REPORTING_YEAR,STATE_ABBR,CHEM_NAME,CARCINOGEN,CLEAN_AIR,LIST_3350,PBT_IND,PFAS_IND
2020,OH,Diazinon,Y,N,N,N,N
2020,OH,Epichlorohydrin,Y,Y,N,N,N
2020,PR,Ethylene oxide,Y,Y,N,N,N
2020,KY,"1,2-Dichloropropane",Y,Y,N,N,N
2020,RI,Naphthalene,Y,Y,N,N,N
2020,IN,Ethyl acrylate,Y,Y,N,N,N
2020,ND,Nickel compounds,Y,Y,Y,N,N
2020,PA,Propylene oxide,Y,Y,N,N,N
2020,PR,Nickel,Y,Y,Y,N,N
2020,CT,Benzene,Y,Y,Y,N,N
2020,SC,Arsenic,Y,Y,N,N,N
2020,AR,Aniline,Y,Y,N,N,N
2020,SC,Trichloroethylene,Y,Y,Y,N,N
2020,NY,Vinyl acetate,Y,Y,N,N,N
2020,SC,"1,2-Dichloroethane",Y,Y,N,N,N
2020,OH,Isoprene,Y,N,N,N,N
2020,IL,Catechol,Y,Y,N,N,N
2020,MI,Polychlorinated biphenyls,Y,Y,N,Y,N
2020,NE,Chlordane,Y,Y,N,Y,N
2020,NE,Lindane,Y,Y,N,N,N
2020,WA,Pyridine,Y,N,N,N,N
2020,UT,Nitrobenzene,Y,Y,N,N,N
2020,UT,N-Nitrosodiethylamine,Y,N,N,N,N
2020,AR,Acrylamide,Y,Y,N,N,N
2020,AR,Carbon tetrachloride,Y,Y,Y,N,N
2020,AR,Urethane,Y,Y,N,N,N
2020,AK,Cadmium compounds,Y,Y,Y,N,N
2020,ND,Catechol,Y,Y,N,N,N
2020,MS,Chlorothalonil,Y,N,N,N,N
2021,GU,Naphthalene,Y,Y,N,N,N
2021,CA,Pyridine,Y,N,N,N,N
2021,SC,Acetaldehyde,Y,Y,N,N,N
2021,WA,Dioxin and dioxin-like compounds,Y,Y,N,Y,N
2021,SD,Naphthalene,Y,Y,N,N,N
2021,IL,Polycyclic aromatic compounds,Y,Y,N,Y,N
2021,OR,Formaldehyde,Y,Y,N,N,N
2021,NM,Lead,Y,N,Y,Y,N
2021,NC,Cobalt,Y,Y,N,N,N
2021,IN,Beryllium,Y,Y,N,N,N
2021,MI,Cobalt  And Cobalt Compounds,Y,Y,N,N,N
2021,LA,Nickel,Y,Y,Y,N,N
2021,UT,Benzene,Y,Y,Y,N,N
2021,AZ,Cumene,Y,Y,N,N,N
2021,KS,Acetaldehyde,Y,Y,N,N,N
2021,MA,Styrene,Y,Y,N,N,N
2021,NC,Arsenic  And Arsenic Compounds,Y,Y,N,N,N
2021,NJ,Benzene,Y,Y,Y,N,N
2021,AL,"N,N-Dimethylformamide",Y,Y,N,N,N
2021,TX,Chloroprene,Y,Y,N,N,N
2021,TX,Catechol,Y,Y,N,N,N
2021,LA,Hexachlorobenzene,Y,Y,N,Y,N
2021,PR,Lead,Y,N,Y,Y,N
2021,MI,Hexachlorobenzene,Y,Y,N,Y,N
2021,TX,Nitrobenzene,Y,Y,N,N,N
2021,TX,Thiourea,Y,N,N,N,N
2021,AR,Dioxin and dioxin-like compounds,Y,Y,N,Y,N
2021,WA,Formaldehyde,Y,Y,N,N,N
2021,TN,Dichloromethane,Y,Y,Y,N,N
2021,SD,Acrolein,Y,Y,N,N,N
2021,MO,"1,2-Dichloroethane",Y,Y,N,N,N
2021,AK,Nickel compounds,Y,Y,Y,N,N
2021,OK,Propylene oxide,Y,Y,N,N,N
2021,VA,"Toluene-2,4-diisocyanate",Y,Y,N,N,N
2021,VA,Toluene diisocyanate (mixed isomers),Y,N,N,N,N
2021,VA,Acrylamide,Y,Y,N,N,N
2021,VA,Cadmium,Y,Y,Y,N,N
2021,DE,Dioxin and dioxin-like compounds,Y,Y,N,Y,N
2021,AL,Pentachlorophenol,Y,Y,N,N,N
2021,WY,Styrene,Y,Y,N,N,N
2021,SC,"4,4&apos;-Diaminodiphenyl ether",Y,Y,N,N,N
2021,NY,"1,4-Dioxane",Y,Y,N,N,N
2021,KY,"1,1,2,2-Tetrachloroethane",Y,Y,N,N,N
2021,SC,Dichlorobenzene (mixed isomers),Y,N,N,N,N
2021,PA,Propylene oxide,Y,Y,N,N,N
2021,OH,Propylene oxide,Y,Y,N,N,N
2021,NJ,Hexachlorobenzene,Y,Y,N,Y,N
2021,OH,Trypan blue,Y,Y,N,N,N
2021,NE,"1,2-Dichloroethane",Y,Y,N,N,N
2021,AZ,Methyl isobutyl ketone,Y,Y,Y,N,N
2021,CT,Vinyl acetate,Y,Y,N,N,N
2022,OH,Ethyl acrylate,Y,Y,N,N,N
2022,NJ,Methyl acrylate,Y,N,N,N,N
2022,NY,Styrene,Y,Y,N,N,N
2022,AK,Naphthalene,Y,Y,N,N,N
2022,IA,Lead,Y,N,Y,Y,N
2022,WV,Acetaldehyde,Y,Y,N,N,N
2022,OH,Vinyl acetate,Y,Y,N,N,N
2022,GA,Acrylamide,Y,Y,N,N,N
2022,PA,Toluene diisocyanate (mixed isomers),Y,N,N,N,N
2022,WA,Benzene,Y,Y,Y,N,N
2022,WA,Ethylbenzene,Y,Y,N,N,N
2022,MS,Epichlorohydrin,Y,Y,N,N,N
2022,MO,Methyl isobutyl ketone,Y,Y,Y,N,N
2022,SD,Ethylbenzene,Y,Y,N,N,N
2022,HI,Benzene,Y,Y,Y,N,N
2022,PA,Dioxin and dioxin-like compounds,Y,Y,N,Y,N
2022,PA,Chloroform,Y,Y,Y,N,N
2022,TN,Acetaldehyde,Y,Y,N,N,N
2022,WY,Nickel,Y,Y,Y,N,N
2022,ID,Naphthalene,Y,Y,N,N,N
2022,AL,Cadmium  And Cadmium Compounds,Y,Y,Y,N,N
2022,NJ,Cumene,Y,Y,N,N,N
2022,VA,"1,2-Butylene oxide",Y,Y,N,N,N
2022,LA,Vinyl acetate,Y,Y,N,N,N
2022,MS,"1,4-Dioxane",Y,Y,N,N,N
2022,TX,"1,2-Dibromoethane",Y,Y,N,N,N
2022,LA,Acrylonitrile,Y,Y,N,N,N
2022,LA,Vinylidene chloride,Y,Y,N,N,N
2022,CA,Molybdenum trioxide,Y,N,N,N,N
2022,NJ,Dichloromethane,Y,Y,Y,N,N
2022,IL,Arsenic,Y,Y,N,N,N
2022,CT,"N,N-Dimethylformamide",Y,Y,N,N,N
2022,MI,Methyl acrylate,Y,N,N,N,N
2022,NE,"2,4-D",Y,Y,N,N,N
2022,UT,"1,2-Dichloroethane",Y,Y,N,N,N
2022,ND,Ethylbenzene,Y,Y,N,N,N
2022,IN,Arsenic  And Arsenic Compounds,Y,Y,N,N,N
2022,RI,Polycyclic aromatic compounds,Y,Y,N,Y,N
2022,AR,Carbon tetrachloride,Y,Y,Y,N,N
2022,TX,"1,2-Dichloropropane",Y,Y,N,N,N
2022,WI,Beryllium,Y,Y,N,N,N
2022,OK,Formaldehyde,Y,Y,N,N,N
2022,CA,Vinyl acetate,Y,Y,N,N,N
2022,AZ,Nickel compounds,Y,Y,Y,N,N
2022,OH,Propylene oxide,Y,Y,N,N,N
2022,CA,Carbon tetrachloride,Y,Y,Y,N,N
2022,OR,Heptachlor,Y,Y,N,Y,N
2022,WY,Cobalt  And Cobalt Compounds,Y,Y,N,N,N
2022,NJ,Catechol,Y,Y,N,N,N
2022,TX,Hydrazine,Y,Y,N,N,N
2022,CT,Cobalt  And Cobalt Compounds,Y,Y,N,N,N
2022,SC,Trichloroethylene,Y,Y,Y,N,N
2022,OH,Beryllium compounds,Y,Y,N,N,N
2022,OR,Vinyl acetate,Y,Y,N,N,N
2022,WI,Diglycidyl resorcinol ether,Y,N,N,N,N
2022,AL,Carbon tetrachloride,Y,Y,Y,N,N
2022,DE,Ethylene oxide,Y,Y,N,N,N
2022,OH,Tetrachlorvinphos,Y,N,N,N,N
2022,OH,Thiourea,Y,N,N,N,N
2022,OH,Diazinon,Y,N,N,N,N
2022,NV,Malathion,Y,N,N,N,N
2022,NV,Hexachlorobenzene,Y,Y,N,Y,N
2022,ND,Aniline,Y,Y,N,N,N
2022,LA,Polychlorinated alkanes (C10-C13),Y,N,N,N,N
2023,WY,Lead,Y,N,Y,Y,N
2023,CA,Ethyl acrylate,Y,Y,N,N,N
2023,SC,Lead,Y,N,Y,Y,N
2023,NJ,Methyl isobutyl ketone,Y,Y,Y,N,N
2023,PA,"1,4-Dioxane",Y,Y,N,N,N
2023,FL,Beryllium  And Beryllium Compounds,Y,Y,N,N,N
2023,AR,Ethylene oxide,Y,Y,N,N,N
2023,IA,Cumene,Y,Y,N,N,N
2023,GA,Dioxin and dioxin-like compounds,Y,Y,N,Y,N
2023,MT,Polycyclic aromatic compounds,Y,Y,N,Y,N
2023,KS,Ethylbenzene,Y,Y,N,N,N
2023,OH,Cadmium,Y,Y,Y,N,N
2023,IL,Formaldehyde,Y,Y,N,N,N
2023,SD,Lead,Y,N,Y,Y,N
2023,MO,Formaldehyde,Y,Y,N,N,N
2023,OR,Dioxin and dioxin-like compounds,Y,Y,N,Y,N
2023,KY,Styrene,Y,Y,N,N,N
2023,MO,"2,4-D",Y,Y,N,N,N
2023,DE,Nickel,Y,Y,Y,N,N
2023,CO,Dioxin and dioxin-like compounds,Y,Y,N,Y,N
2023,WV,Beryllium  And Beryllium Compounds,Y,Y,N,N,N
2023,IN,Trichloroethylene,Y,Y,Y,N,N
2023,PA,Methyl acrylate,Y,N,N,N,N
2023,WV,Diaminotoluene (mixed isomers),Y,N,N,N,N
2023,AZ,Ethylbenzene,Y,Y,N,N,N
2023,RI,Di(2-ethylhexyl) phthalate,Y,Y,N,N,N
2023,KS,Nickel compounds,Y,Y,Y,N,N
2023,OH,"1,4-Dioxane",Y,Y,N,N,N
2023,OH,Toxaphene,Y,Y,N,Y,N
2023,OH,Chlorophenols,Y,N,N,N,N
2023,SC,Benzene,Y,Y,Y,N,N
2023,WY,"1,3-Butadiene",Y,Y,N,N,N
2023,AR,Catechol,Y,Y,N,N,N
2023,WI,Cobalt compounds,Y,Y,N,N,N
2023,IA,Nitromethane,Y,N,N,N,N
2023,AR,Ethylbenzene,Y,Y,N,N,N
2023,SC,Arsenic compounds,Y,Y,N,N,N
2023,TX,Beryllium compounds,Y,Y,N,N,N
2023,TN,Ethyl acrylate,Y,Y,N,N,N
2023,KY,Cobalt compounds,Y,Y,N,N,N
2023,OR,"1,3-Butadiene",Y,Y,N,N,N
2023,WA,Acetaldehyde,Y,Y,N,N,N
2023,NC,Vinyl chloride,Y,Y,N,N,N
2023,AL,Creosote,Y,N,N,N,N
2023,MN,Benzene,Y,Y,Y,N,N
2023,PA,Propylene oxide,Y,Y,N,N,N
2023,MI,Arsenic compounds,Y,Y,N,N,N
2023,TX,"1,2-Phenylenediamine",Y,N,N,N,N
2023,WV,Cobalt,Y,Y,N,N,N
2023,IN,Arsenic compounds,Y,Y,N,N,N
2023,MT,Tetrachloroethylene,Y,Y,Y,N,N
2023,NE,Creosote,Y,N,N,N,N
2023,MT,Nickel,Y,Y,Y,N,N
2023,AR,Lindane,Y,Y,N,N,N
2023,GA,Cadmium,Y,Y,Y,N,N
2023,KS,Molybdenum trioxide,Y,N,N,N,N
2023,MN,Arsenic,Y,Y,N,N,N
2023,OR,Polychlorinated biphenyls,Y,Y,N,Y,N
2023,NJ,Arsenic,Y,Y,N,N,N
2023,NC,Dichloromethane,Y,Y,Y,N,N
2023,CT,Formaldehyde,Y,Y,N,N,N
2023,NM,Ethylene oxide,Y,Y,N,N,N
2023,UT,Trichloroethylene,Y,Y,Y,N,N
2023,UT,"1,2-Dichloroethane",Y,Y,N,N,N
2023,VA,"N,N-Dimethylformamide",Y,Y,N,N,N
2023,KY,Perfluorooctanoic acid,Y,N,N,N,Y
2023,NY,"1,4-Dichlorobenzene",Y,Y,N,N,N
1999,IL,Benzene,Y,Y,Y,N,N
1999,NY,Nickel,Y,Y,Y,N,N
1999,TX,Aniline,Y,Y,N,N,N
1999,FL,Di(2-ethylhexyl) phthalate,Y,Y,N,N,N
1999,MN,Toluene diisocyanate (mixed isomers),Y,N,N,N,N
1999,IN,Arsenic compounds,Y,Y,N,N,N
1999,NJ,Acrylamide,Y,Y,N,N,N
1999,CA,Nickel,Y,Y,Y,N,N
1999,WI,Styrene,Y,Y,N,N,N
1999,CA,Ethylene oxide,Y,Y,N,N,N
1999,SC,Pyridine,Y,N,N,N,N
1999,LA,2-Mercaptobenzothiazole,Y,N,N,N,N
1999,IA,Ethylene oxide,Y,Y,N,N,N
1999,DE,Ethylbenzene,Y,Y,N,N,N
1999,WY,Lead,Y,N,Y,Y,N
1999,OR,Nickel compounds,Y,Y,Y,N,N
1999,NH,Trichloroethylene,Y,Y,Y,N,N
1999,OH,Toluene diisocyanate (mixed isomers),Y,N,N,N,N
1999,MI,Epichlorohydrin,Y,Y,N,N,N
1999,SC,Acetaldehyde,Y,Y,N,N,N
1999,PR,Benzene,Y,Y,Y,N,N
1999,AS,Benzene,Y,Y,Y,N,N
1999,AZ,Trichloroethylene,Y,Y,Y,N,N
1999,NE,Vinyl acetate,Y,Y,N,N,N
1999,KS,Arsenic compounds,Y,Y,N,N,N
1999,AL,Acetaldehyde,Y,Y,N,N,N
1999,KY,Nickel compounds,Y,Y,Y,N,N
1999,KY,Vinyl chloride,Y,Y,N,N,N
1999,AR,Cadmium compounds,Y,Y,Y,N,N
1999,WV,"1,4-Dioxane",Y,Y,N,N,N
1999,WV,Methyl isobutyl ketone,Y,Y,Y,N,N
1999,WY,Styrene,Y,Y,N,N,N
1999,MD,Vinyl acetate,Y,Y,N,N,N
1999,NY,"Toluene-2,4-diisocyanate",Y,Y,N,N,N
1999,WV,Acetamide,Y,Y,N,N,N
1999,CO,Tetrachloroethylene,Y,Y,Y,N,N
1999,IA,"1,2-Dichloroethane",Y,Y,N,N,N
1999,CT,Naphthalene,Y,Y,N,N,N
1999,TN,"1,3-Butadiene",Y,Y,N,N,N
1999,MT,Benzene,Y,Y,Y,N,N
1999,MO,"2,4-D",Y,Y,N,N,N
1999,TX,Cadmium,Y,Y,Y,N,N
1999,GA,"1,4-Dioxane",Y,Y,N,N,N
1999,IL,"Toluene-2,4-diisocyanate",Y,Y,N,N,N
1999,IL,Hydrazine,Y,Y,N,N,N
1999,IL,Lindane,Y,Y,N,N,N
1999,PR,Polycyclic aromatic compounds,Y,Y,N,Y,N
1999,NV,Nickel,Y,Y,Y,N,N
1999,KY,Arsenic,Y,Y,N,N,N
1999,WV,"2,4-Dinitrotoluene",Y,Y,N,N,N
1999,MN,Molybdenum trioxide,Y,N,N,N,N
1999,TX,Chlorothalonil,Y,N,N,N,N
1999,IN,"1,3-Butadiene",Y,Y,N,N,N
1999,ID,Ethylbenzene,Y,Y,N,N,N
1999,IL,Beryllium compounds,Y,Y,N,N,N
1999,MO,Malathion,Y,N,N,N,N
1999,KS,"2,4-D",Y,Y,N,N,N
1999,PR,Lead,Y,N,Y,Y,N
1999,OH,Amitrole,Y,N,N,N,N
1999,NC,Acrolein,Y,Y,N,N,N
1999,AL,"2,4-DP",Y,N,N,N,N
1999,CA,"1,1-Dimethylhydrazine",Y,Y,N,N,N
1999,MI,"2,6-Dinitrotoluene",Y,N,N,N,N
1999,IN,"Toluene-2,6-diisocyanate",Y,N,N,N,N
1999,MI,Carbon tetrachloride,Y,Y,Y,N,N
1999,NV,Dichloromethane,Y,Y,Y,N,N
1999,VA,"2,4-Dinitrotoluene",Y,Y,N,N,N
1999,FL,Pentachlorophenol,Y,Y,N,N,N
2000,VA,"N,N-Dimethylformamide",Y,Y,N,N,N
2000,IL,Di(2-ethylhexyl) phthalate,Y,Y,N,N,N
2000,NC,Ethylene oxide,Y,Y,N,N,N
2000,MO,Formaldehyde,Y,Y,N,N,N
2000,AR,Methyl isobutyl ketone,Y,Y,Y,N,N
2000,NC,Pyridine,Y,N,N,N,N
2000,IL,Ethyl acrylate,Y,Y,N,N,N
2000,MI,Cobalt,Y,Y,N,N,N
2000,WA,Tetrachloroethylene,Y,Y,Y,N,N
2000,MI,Benzene,Y,Y,Y,N,N
2000,OH,Diaminotoluene (mixed isomers),Y,N,N,N,N
2000,IL,Cobalt,Y,Y,N,N,N
2000,OK,Naphthalene,Y,Y,N,N,N
2000,IL,Cadmium compounds,Y,Y,Y,N,N
2000,KS,Nickel,Y,Y,Y,N,N
2000,KY,"1,2-Butylene oxide",Y,Y,N,N,N
2000,GA,Polycyclic aromatic compounds,Y,Y,N,Y,N
2000,PA,"1,4-Dichlorobenzene",Y,Y,N,N,N
2000,PA,Propylene oxide,Y,Y,N,N,N
2000,AL,Trichloroethylene,Y,Y,Y,N,N
2000,MS,Nickel compounds,Y,Y,Y,N,N
2000,AR,Acetamide,Y,Y,N,N,N
2000,AR,Amitrole,Y,N,N,N,N
2000,NY,Trichloroethylene,Y,Y,Y,N,N
2000,CA,"1,4-Dioxane",Y,Y,N,N,N
2000,IL,2-Nitropropane,Y,Y,N,N,N
2000,NC,Vinyl acetate,Y,Y,N,N,N
2000,IA,Arsenic compounds,Y,Y,N,N,N
2000,KY,Cobalt compounds,Y,Y,N,N,N
2000,KY,Chloroprene,Y,Y,N,N,N
2000,ME,Catechol,Y,Y,N,N,N
2000,MS,Epichlorohydrin,Y,Y,N,N,N
2000,LA,Acrylonitrile,Y,Y,N,N,N
2000,IA,"2,4-D",Y,Y,N,N,N
2000,OR,Urethane,Y,Y,N,N,N
2000,NV,Cadmium compounds,Y,Y,Y,N,N
2000,MI,"2,4,6-Trichlorophenol",Y,Y,N,N,N
2000,MI,Ethyl acrylate,Y,Y,N,N,N
2000,MI,Chlorophenols,Y,N,N,N,N
2000,NH,Acetaldehyde,Y,Y,N,N,N
2000,DC,Dioxin and dioxin-like compounds,Y,Y,N,Y,N
2000,AZ,Trichloroethylene,Y,Y,Y,N,N
2000,FL,Cumene,Y,Y,N,N,N
2000,VA,Propylene oxide,Y,Y,N,N,N
2000,MS,o-Toluidine,Y,Y,N,N,N
2000,VA,"1,1,2,2-Tetrachloroethane",Y,Y,N,N,N
2000,LA,Arsenic compounds,Y,Y,N,N,N
2000,MS,Trichloroethylene,Y,Y,Y,N,N
2000,NJ,Benzidine,Y,Y,N,N,N
2000,NJ,Benzoic trichloride,Y,Y,N,N,N
2000,NV,Nickel,Y,Y,Y,N,N
2000,NJ,Epichlorohydrin,Y,Y,N,N,N
2000,WA,Acrylamide,Y,Y,N,N,N
2000,NE,Formaldehyde,Y,Y,N,N,N
2000,NE,Benzene,Y,Y,Y,N,N
2000,MD,Naphthalene,Y,Y,N,N,N
2000,FL,Arsenic,Y,Y,N,N,N
2000,MT,"1,3-Butadiene",Y,Y,N,N,N
2000,MS,Chloroform,Y,Y,Y,N,N
2000,LA,Ethyl acrylate,Y,Y,N,N,N
2000,OK,Asbestos (friable),Y,Y,N,N,N
2000,IN,Pentachlorophenol,Y,Y,N,N,N
2000,IN,Cadmium,Y,Y,Y,N,N
2000,WV,o-Toluidine,Y,Y,N,N,N
2000,DE,Nitrobenzene,Y,Y,N,N,N
2000,CO,Cadmium compounds,Y,Y,Y,N,N
2001,AR,Arsenic compounds,Y,Y,N,N,N
2001,CA,Polycyclic aromatic compounds,Y,Y,N,Y,N
2001,TN,Styrene,Y,Y,N,N,N
2001,NY,Formaldehyde,Y,Y,N,N,N
2001,MA,Tetrachloroethylene,Y,Y,Y,N,N
2001,MS,Nickel,Y,Y,Y,N,N
2001,CA,Toluene diisocyanate (mixed isomers),Y,N,N,N,N
2001,OH,Trichloroethylene,Y,Y,Y,N,N
2001,RI,Lead,Y,N,Y,Y,N
2001,WV,Arsenic,Y,Y,N,N,N
2001,AR,Dioxin and dioxin-like compounds,Y,Y,N,Y,N
2001,ND,Dioxin and dioxin-like compounds,Y,Y,N,Y,N
2001,ME,Nickel,Y,Y,Y,N,N
2001,KY,"1,3-Butadiene",Y,Y,N,N,N
2001,IN,Toluene diisocyanate (mixed isomers),Y,N,N,N,N
2001,AR,Acetaldehyde,Y,Y,N,N,N
2001,MT,Dioxin and dioxin-like compounds,Y,Y,N,Y,N
2001,MO,Methyl isobutyl ketone,Y,Y,Y,N,N
2001,PA,Catechol,Y,Y,N,N,N
2001,SC,"1,4-Dioxane",Y,Y,N,N,N
2001,AL,"1,3-Butadiene",Y,Y,N,N,N
2001,AR,Nickel,Y,Y,Y,N,N
2001,AL,Benzene,Y,Y,Y,N,N
2001,MA,Naphthalene,Y,Y,N,N,N
2001,NC,"1,2-Dichloroethane",Y,Y,N,N,N
2001,OH,Hydrazine,Y,Y,N,N,N
2001,IL,Dioxin and dioxin-like compounds,Y,Y,N,Y,N
2001,NC,Cobalt compounds,Y,Y,N,N,N
2001,WA,Methyl isobutyl ketone,Y,Y,Y,N,N
2001,GA,Dichloromethane,Y,Y,Y,N,N
2001,KY,Nickel compounds,Y,Y,Y,N,N
2001,OR,Creosote,Y,N,N,N,N
2001,DE,Lead,Y,N,Y,Y,N
2001,MS,Tetrachloroethylene,Y,Y,Y,N,N
2001,NJ,Formaldehyde,Y,Y,N,N,N
2001,MS,Ethylene oxide,Y,Y,N,N,N
2001,OR,Acetaldehyde,Y,Y,N,N,N
2001,MS,Arsenic compounds,Y,Y,N,N,N
2001,AR,"2,4-D",Y,Y,N,N,N
2001,NC,Vinylidene chloride,Y,Y,N,N,N
2001,TN,Arsenic compounds,Y,Y,N,N,N
2001,VT,Lead,Y,N,Y,Y,N
2001,WV,Ethyl acrylate,Y,Y,N,N,N
2001,OH,Polychlorinated alkanes (C10-C13),Y,N,N,N,N
2001,WA,Pyridine,Y,N,N,N,N
2001,KS,Polycyclic aromatic compounds,Y,Y,N,Y,N
2001,MI,Propylene oxide,Y,Y,N,N,N
2001,WV,"1,4-Dioxane",Y,Y,N,N,N
2001,GA,Acrylamide,Y,Y,N,N,N
2001,PR,"N,N-Dimethylformamide",Y,Y,N,N,N
2001,MI,Hexachlorobenzene,Y,Y,N,Y,N
2001,NJ,Vinylidene chloride,Y,Y,N,N,N
2001,PA,Dichlorvos,Y,Y,N,N,N
2001,KS,Polychlorinated biphenyls,Y,Y,N,Y,N
2001,CA,Thiourea,Y,N,N,N,N
2001,KY,Ethylene oxide,Y,Y,N,N,N
2001,MA,"1,2-Dichloroethane",Y,Y,N,N,N
2001,MT,Beryllium compounds,Y,Y,N,N,N
2001,ID,Acetaldehyde,Y,Y,N,N,N
2001,MI,Toxaphene,Y,Y,N,Y,N
2001,CO,Molybdenum trioxide,Y,N,N,N,N
2001,DE,Formaldehyde,Y,Y,N,N,N
2001,AR,Propylene oxide,Y,Y,N,N,N
2001,TX,"3,3&apos;-Dichlorobenzidine",Y,Y,N,N,N
2001,OK,Arsenic compounds,Y,Y,N,N,N
2001,NM,Cadmium compounds,Y,Y,Y,N,N
2001,AK,Arsenic compounds,Y,Y,N,N,N
2001,AR,"4,4&apos;-Methylenedianiline",Y,Y,N,N,N
2001,NM,Trichloroethylene,Y,Y,Y,N,N
2001,FL,"1,2-Butylene oxide",Y,Y,N,N,N
2001,VT,Methyl isobutyl ketone,Y,Y,Y,N,N
2001,IN,Ethylene thiourea,Y,Y,N,N,N
2001,CO,Cobalt compounds,Y,Y,N,N,N
2001,MO,"1,3-Butadiene",Y,Y,N,N,N
2001,OK,Acetaldehyde,Y,Y,N,N,N
2002,TN,Styrene,Y,Y,N,N,N
2002,IL,Trichloroethylene,Y,Y,Y,N,N
2002,FL,Cumene,Y,Y,N,N,N
2002,MI,Lead,Y,N,Y,Y,N
2002,TX,Di(2-ethylhexyl) phthalate,Y,Y,N,N,N
2002,UT,Naphthalene,Y,Y,N,N,N
2002,OH,Lead,Y,N,Y,Y,N
2002,GA,Styrene,Y,Y,N,N,N
2002,TN,Methyl isobutyl ketone,Y,Y,Y,N,N
2002,OH,Cobalt compounds,Y,Y,N,N,N
2002,KY,Lead,Y,N,Y,Y,N
2002,TX,Propylene oxide,Y,Y,N,N,N
2002,NC,Cobalt,Y,Y,N,N,N
2002,WV,Dichloromethane,Y,Y,Y,N,N
2002,KY,Nickel compounds,Y,Y,Y,N,N
2002,NJ,Nickel compounds,Y,Y,Y,N,N
2002,IN,Toluene diisocyanate (mixed isomers),Y,N,N,N,N
2002,SD,Dioxin and dioxin-like compounds,Y,Y,N,Y,N
2002,NC,"N,N-Dimethylformamide",Y,Y,N,N,N
2002,NC,"1,3-Butadiene",Y,Y,N,N,N
2002,MT,Formaldehyde,Y,Y,N,N,N
2002,VT,Polycyclic aromatic compounds,Y,Y,N,Y,N
2002,ME,Catechol,Y,Y,N,N,N
2002,TX,"1,2-Dichloroethane",Y,Y,N,N,N
2002,NM,Dioxin and dioxin-like compounds,Y,Y,N,Y,N
2002,FL,Catechol,Y,Y,N,N,N
2002,KY,Naphthalene,Y,Y,N,N,N
2002,CA,Cumene,Y,Y,N,N,N
2002,ID,Dioxin and dioxin-like compounds,Y,Y,N,Y,N
2002,KY,Beryllium compounds,Y,Y,N,N,N
2002,LA,Cumene,Y,Y,N,N,N
2002,IN,Nitrobenzene,Y,Y,N,N,N
2002,PR,Ethylbenzene,Y,Y,N,N,N
2002,TX,Hydrazine,Y,Y,N,N,N
2002,LA,Hexachlorobenzene,Y,Y,N,Y,N
2002,NY,Benzoic trichloride,Y,Y,N,N,N
2002,NJ,Cobalt,Y,Y,N,N,N
2002,OH,Methyl acrylate,Y,N,N,N,N
2002,AR,"4,4&apos;-Methylenedianiline",Y,Y,N,N,N
2002,OR,Acetaldehyde,Y,Y,N,N,N
2002,TN,Hydrazine,Y,Y,N,N,N
2002,CA,Asbestos (friable),Y,Y,N,N,N
2002,AL,Aniline,Y,Y,N,N,N
2002,PA,"1,2-Butylene oxide",Y,Y,N,N,N
2002,NH,Thiourea,Y,N,N,N,N
2002,VA,Hydrazine,Y,Y,N,N,N
2002,CA,Toxaphene,Y,Y,N,Y,N
2002,DE,Hexachlorobenzene,Y,Y,N,Y,N
2002,NJ,Acetaldehyde,Y,Y,N,N,N
2002,MT,Hexachlorobenzene,Y,Y,N,Y,N
2002,OH,Mecoprop,Y,N,N,N,N
2002,SC,Hydrazine,Y,Y,N,N,N
2002,KY,"1,4-Dichlorobenzene",Y,Y,N,N,N
2002,OR,Polychlorinated biphenyls,Y,Y,N,Y,N
